tid,track,track_url,release_date,duration_ms,explicit,track_popularity,markets,albid,album,album_type,artid,artist,genres,artist_popularity,danceability,instrumentalness,speechiness,valence,loudness,added_at,lyrics
5HM5trJxTouv3eUVcbW8sh,Sensational (feat. Davido & Lojay),https://open.spotify.com/track/5HM5trJxTouv3eUVcbW8sh,2023-10-20,231109,True,61,184,68nJVTjmRbl5se1eYTglBA,Sensational (feat. Davido & Lojay),single,7bXgB6jMjp9ATFy66eO08Z,Chris Brown,"['r&b', 'rap']",85,0.774,0.0,0.126,0.808,-7.077,2024-06-07,"['Wetin I do for you, girl?', 'And I know, and I know, and I know, girl', 'I act a fool for you', ""Love's like a riddle, yeah"", 'Give me the clues, solve the riddle', 'Oh, ah, oh', 'Laugh just a little, yeah', ""Life's pretty sweet, can't be bitter"", ""She tell me love her 'til the mornin', na-na-na"", ""Love her 'til the nighttime, na-na-na"", ""I don't get no body, yeah, I don't get no body, yeah"", ""If you give me body, I'ma tell nobody else"", ""Valley girl, she West Coastin' (Westside)"", 'Now she want me pull skirts, so me pull skirt', ""Valley girl, she West Coastin'"", ""You see it's obvious, it's obvious"", 'Sensational, yeah', 'Wetin I do for you, girl?', 'And I know, and I know, and I know, girl', 'I act a fool for you', ""Love's like a riddle, yeah"", 'Give me the clues, solve the riddle', 'Oh, ah, oh', 'Laugh just a little, yeah', ""Life's pretty sweet, can't be bitter"", ""This one, she's final, yeah"", 'If she want this, then she got this', ""She no be controllin', yeah"", 'When she dance it, she wind it', ""She make me wan' give her body backshots (Body)"", 'Give her body backshots (Body)', 'Give her body backshots (Body)', 'Woah-woah-woah-woah, oh', 'Bad shele wey I jam for NYC (Yeah)', ""Big kele, she carry the best I've seen (Yeah)"", 'Steady be ready in the assassin (Woah)', 'Sweeting my belly, you’re like cake icing (Woah)', 'One thing jelly, eggplant emoji', 'Soul Train when I slide it in', ""Now she watchin' me like televi"", 'Sensational (Sensational), yeah', 'Wetin I do for you, girl? (Wetin I do?)', 'And I know, and I know, and I know, girl', 'I act a fool for you', ""Love's like a riddle, yeah"", 'Give me the clues, solve the riddle', 'Oh, ah, oh', 'Laugh just a little, yeah', ""Life's pretty sweet, can't be bitter (Yeah, yeah)"", 'Gyal, I only need your house address', 'Miss you when I pull up with my [tekker] set?', 'No put di wife on the internet', ""I'm a presidential, it be Roosevelt, oh no"", 'Goody-goody', 'Gyal, your goody-goody bam-bam (Bam-bam)', 'I need you now-now', 'Put me on fire like a lantern', 'Girl, you taste so divine, yeah', 'And I wonder why you so, so, so, so', 'Sensational (Oh, yeah, so sensational), yeah', 'Wetin I do for you, girl? (Can I do for you, girl?)', 'And I know, and I know, and I know, girl (Ooh)', 'I act a fool for you', ""Love's like a riddle, yeah (Ooh)"", 'Give me the clues, solve the riddle (Give me)', 'Oh, ah, oh', 'Laugh just a little, yeah (Laugh just a little)', ""Life's pretty sweet, can't be bitter (Oh, ah-ah)"", 'Sensational, yeah (Sensational)', 'Wetin I do for you, girl? (Hey, sensational)', 'And I know, and I know, and I know, girl (Oh-woah)', 'I act a fool for you', ""Love's like a riddle, yeah"", 'Give me the clues, solve the riddle (Sensational)', 'Oh, ah, oh', 'Laugh just a little, yeah', ""Life's pretty sweet, can't be bitter (Sensational)""]"
6wuMo4ZR83PhlhXhJ1S3VY,GWAGWALADA,https://open.spotify.com/track/6wuMo4ZR83PhlhXhJ1S3VY,2023-02-15,188985,False,53,185,0lgduYlejtLccLxJo5Q1fc,GWAGWALADA,single,3zaDigUwjHvjOkSn0NDf9x,Bnxn,"['afrobeats', 'nigerian pop']",68,0.854,0.00548,0.0485,0.598,-5.568,2024-06-07,"['[Kizz Daniel, BNXN]', 'Gwagwalada, Gwagwalada', 'Ye', 'Gwagwalada, Gwagwalada', '[BNXN, Kizz Daniel]', 'I enter from Abuja go Gwagwalada', 'Wọn ni mo taka sufe si, awọn da?', 'I no fit force am if e don pass my power', 'I roll up my shawarma', 'I dey for Gwagwalada', 'I enter from Abuja go Gwagwalada (I enter)', 'Wọn ni mo taka sufe si, awọn da?', 'I no fit force, I no fit do pass my power', 'I roll up my shawarma', 'I dey for Gwagwalada', '[Seyi Vibez]', 'Mi o foor', 'Molana', 'On God', 'Ile ni le mi, Asgard', 'Alif la mi', 'Ojẹ ma saami', 'Funmi lowo Iya Charley', 'Wahabi', 'Hallo, Hallo', 'Mukadam muvado', ""Can't you see"", 'Olowo mo ba to', 'Koju ma ribi, I call manager', 'Drop the song tomorrow sha', 'If loving you is a crime', ""Baby don't you waste my time"", 'Dance Makossa kupe, (kupe)', 'Ọmọ pe a sunle (Sunle)', 'I dey for Gwagwalada', 'Call me back mo dapadaa', '[BNXN, Kizz Daniel]', 'I enter from Abuja go Gwagwalada (I enter)', 'Wọn ni mo taka sufe si, awọn da?', 'I no fit force am if e don pass my power', 'I roll up my shawarma', 'I dey for Gwagwalada (Ki lẹ wi?)', '[Kizz Daniel, BNXN]', 'On to the next one', 'Give me ginger', 'Give me power ọmọ ẹlẹ', 'You surprise me', 'Harm me', 'Girl come try me', 'On to the next one', 'Give me ginger', 'Give me power ọmọ ẹlẹ', 'O ti sanwo fun mi', 'No be issue at all', '[Kizz Daniel, BNXN]', 'I enter from Abuja go Gwagwalada (I enter)', 'Wọn ni mo taka sufe si, awọn da?', 'I no fit force, I no fit do pass my power', 'I roll up my shawarma', 'I dey for Gwagwalada', 'I enter from Abuja go Gwagwalada (I enter)', 'Wọn ni mo taka sufe si, awọn da?', 'I no fit force am if e don pass my power', 'I roll up my shawarma', 'I dey for Gwagwalada (Ki lẹ wi?)']"
7xgfJCNPe39QivNKb9soXG,Sanchez,https://open.spotify.com/track/7xgfJCNPe39QivNKb9soXG,2020-02-29,428591,False,0,0,1jlaN0NSVwddupmtwyeMex,Tshepiso EP,single,5eYSqn4LCXLgIFYR4qOZ1k,TitoM,['amapiano'],62,0.78,0.846,0.0458,0.512,-13.256,2024-06-07,
7iWAMCRUadCuLCDSueJ8mu,Peace of Mind,https://open.spotify.com/track/7iWAMCRUadCuLCDSueJ8mu,2023-09-01,171683,False,36,185,3F886JEtegyU2CGjbvbv4I,The More The Better,album,6IhG3Yxm3UW98jhyBvrIut,Tekno,"['afrobeats', 'afropop', 'nigerian hip hop', 'nigerian pop']",57,0.882,0.000134,0.081,0.62,-3.083,2024-06-07,
1t7x7trXiq1rz0EN6g9JP0,Sharpally,https://open.spotify.com/track/1t7x7trXiq1rz0EN6g9JP0,2024-04-12,163361,False,53,184,6xr2tWr8pg5ndECtOD66lp,Jiggy Forever,album,4JM1zsVj1pt38Q8mhv5teI,Young Jonn,"['afrobeats', 'nigerian pop']",64,0.707,0.0,0.26,0.606,-7.029,2024-06-07,
6ezXpXqbGqIwxUuVBMpHTp,recognize,https://open.spotify.com/track/6ezXpXqbGqIwxUuVBMpHTp,2022-07-14,83723,False,41,135,5NLjxx8nRy9ooUmgpOvfem,Boy Alone,album,5yOvAmpIR7hVxiS6Ls5DPO,Omah Lay,['afrobeats'],72,0.482,0.0918,0.0883,0.609,-11.525,2024-06-07,"['Only the real fit recognize, oh yeah, oh yeah', 'Only the ship wey believe e no go capsize', 'How you go look me for eye, say me no dey try? (Oh yeah, oh yeah)', 'All of the way from Port Harcourt waterside', 'Let me do some gbana, ah', 'Let me to do some gbana, ah', 'Let me do some gbana, ah', 'Let me to do some gbana, ah', 'Gbana, gbana', 'Yeah, ah-ah, ah']"
5ZGXOgSHLkDYlDssUkVp7a,Electricity,https://open.spotify.com/track/5ZGXOgSHLkDYlDssUkVp7a,2023-02-10,132912,False,51,49,5JDvgDchniRt7s72WlHOH6,Pheelz Good,album,5Jv1MsZBh0sqokFq7pU8Xg,Pheelz,"['afrobeats', 'nigerian pop']",57,0.824,0.0,0.067,0.496,-3.868,2024-06-07,"['[Pheelz & Davido]', ""E f'ile fun rii"", 'Baddest', '[Pheelz]', 'Electricity', 'Vibes on a frequency, ahhh', 'Till infinity', 'Steady on different P', 'Life is not that deep', ""It's all about the energy, ahhh"", 'Na mentality, ohh', 'Na him make a man worthy', '[Pheelz & Davido]', 'Nobody go co-sign (shekpe)', 'And you know everything I do is nobody else concern (tule)', '(Aaahh-i-ah-ehhh)', 'Shey you go come online?', ""And I see darkness all around me but I know I'm the light"", '(Aaahhh-i-ah-ehhh)', '[Davido]', 'Shake it, (shake it)', 'Shake it baby, shake it (shake it)', 'I feel your vibration (-bration)', 'Fine girl omo to shan (to shan)', 'Beautiful temptation (-tation)', 'Bad girl on rotation (-tation)', 'Shake it, (shake it)', 'Shake it baby, shake it (shake it)', 'Uhn, tonight', '[Davido]', 'Electricity', 'Vibe on a frequency, ahhh', 'Till infinity', 'Steady on different P', 'Love is very sweet', 'But first we must get the mulla', 'Na poverty', 'Na him make a man worry', '[Pheelz & Davido]', 'Nobody go co-sign (shekpe)', 'You know everything I do is nobody else concern (tule)', '(Aaahh-i-ah-ehhh)', 'Shey you go come online?', ""And I see darkness all around me but I know I'm the light"", '(Aaahhh-i-ah-ehhh)', '[Davido]', 'Shake it, (shake it)', 'Shake it baby, shake it (shake it)', 'I feel your vibration (-bration)', 'Fine girl omo to shan (to shan)', 'Beautiful temptation (-tation)', 'Bad girl on rotation (-tation)', 'Shake it, (shake it)', 'Shake it baby, shake it (shake it)', 'Uhn, tonight', '[ Pheelz & Davido]', 'Electricity', 'Vibes on a frequency', 'Riddimacoola yo', 'Baddest', 'Till infinity', 'Steady on different P, ahnn', 'Yo!']"
7qxtOyjZ2zSaxBPH8fLyNi,Carry Me Go,https://open.spotify.com/track/7qxtOyjZ2zSaxBPH8fLyNi,2023-03-13,136464,True,55,185,7hAXzkLo3J1tLMMO3H74do,Carry Me Go,single,2mM6BxFQCd6BHzW4W7VhQP,Khaid,"['afrobeats', 'nigerian pop']",53,0.853,6.26e-06,0.112,0.895,-5.822,2024-06-07,"['Sig', 'Snap me fine cinemato', 'Woah, woah, woah', 'Oh, oh, woah, woah, woah', 'Who dey check and balance am?', 'Signal', '[Khaid, Boy Sypce]', 'Carry all my money make you carry me go sambisa', 'If I touch your body make you touch under my short knicker', 'And girl your love don blind me, I con be like baba fryo', 'If I cum inside shey you go carry my embryo?', '[Khaid & Boy Spyce]', ""Carry me go where I don't know"", 'Burst my bololo', 'Your body cool my pressure', 'Your body cool my pressure', ""Carry me go where I don't know"", 'Burst my bolo', 'This your body cool my pressure', 'Your body cool my pressure', '[Khaid, Boy Spyce]', 'Onyeoma you reset my preset oh (Okay)', 'Girl this your back na asset oh (You say?)', 'I wan make you spend all my house rent oh (Ewoo)', 'Say this your body na project oh', 'Omalicha, I-I-I-I', 'I wan kpakamishi oh', 'Carry kalamity oh', '??? for me, I wan chop you like ogbono', 'See me see Maradona, see Maradona', 'Shey wan play me corner, she wan give me format', 'See me see Maradona, see Maradona', 'Shey wan play me corner, give me format', '[Khaid & Boy Spyce]', ""Carry me go where I don't know"", 'Burst my bololo', 'Your body cool my pressure', 'Your body cool my pressure', ""Carry me go where I don't know"", 'Burst my bolo', 'This your body cool my pressure', 'Your body cool my pressure', ""Carry me go where I don't o know"", 'Burst my bololo', 'Your body cool my pressure', 'Your body cool my pressure', ""Carry me go where I don't know"", 'Burst my bolo', 'This your body cool my pressure', 'Your body cool my pressure', 'Timijay on the track']"
1IMRi5UVOV77PsAgdWDvzh,Egwu,https://open.spotify.com/track/1IMRi5UVOV77PsAgdWDvzh,2023-12-15,136132,False,67,185,4JlWlQoaf9gg1Ve5rzoSQi,Egwu,single,6zK1M4TcabpLQMNmmG2P0Q,Chike,"['afrobeats', 'afropop', 'nigerian pop']",56,0.878,0.00311,0.0473,0.57,-6.917,2024-06-07,"['Imolenization', 'Chike fun won ni pressure', 'Street orientation', 'Imolenization', 'Fun won ni pressure', 'Aiye iye', 'Aiye iye', 'Aiye iye, Aiye', 'Uhh uhh', 'Uhh uhh', 'Uhh uhh, uhh uhh', 'All my niggas sha pro pro', 'All my niggas sha pra pra', 'Cover face like Lagbaja', 'Get fila but we no dey cap', 'TikTok boys dem tap tap tap', 'Pastor do shira ba ba ba', 'Omo ijo raba ba ba', 'Feeling good paran ran', 'Music no need permission to enter your spirit', 'Anywhere, anyhow you know say you go feel me', 'Music no need permission to enter your spirit', 'Anywhere, anyhow you know say you go feel me', 'Aiye iye', 'Aiye iye', 'Aiye iye, Aiye', 'Uhh uhh', 'Uhh uhh', 'Uhh uhh, uhh uhh', 'Awilo Longomba', 'Egwu Chiké atọ ka kwa', 'Mohbad mi dikwa bad', 'I am living like no other', 'Egwu anyị ana kwa ajụ kwa ajụ', 'Nya bido bawa gi ime', 'I no fit talk am you go know', 'Feeling good paran ran', 'Aiye iye', 'Aiye iye', 'Aiye iye, Aiye', '(Music no need permission to enter your spirit)', 'Uhh uhh', 'Uhh uhh', 'Uhh uhh, uhh uhh']"
0Sst9yM0gkWIsWgxuI73OX,My Touch,https://open.spotify.com/track/0Sst9yM0gkWIsWgxuI73OX,2020-11-27,179444,True,46,185,660FdEyygAGtIBSG19YgOq,My Touch,single,36cvcz2WaGMpYLeFaeWZUG,Chop Daily,['afroswing'],53,0.851,0.255,0.132,0.68,-6.008,2024-06-07,"['I get the model girl tall', 'Put that body on call', 'I too the honey on tour', 'I put the money on top', 'I put the money on', 'And said she falling in love', 'Said she feeling my G', 'She feeling my style', 'She loving my touch', 'Take it lower', 'Your waist is taking over', 'Baby go down rotate', ""Baby showdown (let's give dem)"", 'See class, see a…', 'I love it when you move it like that', ""Ani't ever seen nobody do it like that"", 'She give me body, make I want more', 'She be the queen, queen of the dancefloor', ""Anything that you dey wan' chop"", ""Baby girl you know, it's all love"", 'Cece come over, your sweet skin like mocha', 'I see you for poster', 'Body shape coca cola, just give dem', 'I get the model girl tall', 'Put that body on call', 'I too the honey on tour', 'I put the money on top', 'I put the money on', 'And said she falling in love', 'Said she feeling my G', 'She feeling my style', 'She loving my touch', 'I get the model girl tall', 'Put that body on call', 'I too the honey on tour', 'I put the money on top', 'I put the money on', 'And said she falling in love', 'Said she feeling my G', 'She feeling my style', 'She loving my touch', 'Take it lower', 'Your waist is taking over', 'Baby go down rotate', ""Baby showdown (let's give dem)"", 'See class, see a…', 'I love it when you move it like that', ""Ani't ever seen nobody do it like that"", 'She give me body, make I want more', 'She be the queen, queen of the dancefloor', ""Anything that you dey wan' chop"", ""Baby girl you know, it's all love"", 'Cece come over, your sweet skin like mocha', 'I see you for poster', 'Body shape coca cola, just give dem', 'I get the model girl tall', 'Put that body on call', 'I too the honey on tour', 'I put the money on top', 'I put the money on', 'And said she falling in love', 'Said she feeling my G', 'She feeling my style', 'She loving my touch', '(I get the model girl tall', 'Put that body on call', 'I too the honey on tour', 'I put the money on top', 'I put the money on', 'And said she falling in love', 'Said she feeling my G', 'She feeling my style', 'She loving my touch)']"
0DrzsBstN5rObzTuX8DSro,Gbona,https://open.spotify.com/track/0DrzsBstN5rObzTuX8DSro,2019-07-25,187609,True,49,49,277z75G1Gdz0SWN9pegrrs,African Giant,album,3wcj11K77LjEY1PkEazffa,Burna Boy,"['afrobeats', 'azontobeats', 'dancehall', 'nigerian hip hop', 'nigerian pop']",77,0.809,0.000148,0.163,0.934,-5.867,2024-06-07,"['Kilo killo?', ""- It's Kel P vibes -"", 'Jeun soke o; them go dey jeun soke o', 'All my people them go jeun soke o', 'Boss man, e go jeun soke o', 'When the gbedu dey enter body, enter body', 'All the girl, them go shake their body', 'Them go shake their body', 'Oluwa Burna mo Gbona feli; say mo Gbona feli', 'You no get money, you dey call police', 'Me I dey laugh you gan ni', 'Hmmnn; gidigidi gidigidi gidigidi gidigidi', 'Gidigidi gidigidi gidi', 'O di woronpoto; ah; yehh yehh yehhh', 'Them say I dey craze, I no normal', 'But I dey spray you the money... onyeoma', 'You suppose to know say me no be newcomer', 'So my baby, make you no go dull am...no go dull am', 'When the gbedu dey enter body, enter body', 'All the girl, them go shake their body', 'Them go shake their body', 'Oluwa Burna mo Gbona feli; say mo Gbona feli', 'You no get money, you dey call police', 'Me I dey laugh you gan ni', 'As I dey sing, they feel the pulse', 'Make all the people jump around', 'Make you dey listen well because I no fit shout', '[I no fit shout]', 'No joking around [ehzewu];', ""Listen make I tell you what it's all about [gbekelebe]"", 'I no fit tell you as water enter coconut', 'You sit down inside bus, you say you be boss', '[Eh eh ehh]', ""Oya look'u look'u taatata"", ""Look'u look'u taatata"", 'See small pikin wey dey para, wey dey gagaga', 'Ki lo sele papapa?', 'Oh looku, looku looku looku taatata', 'Looku looku taatata;', 'See small pikin wey dey para, wey dey gagaga', 'Ki lo sele papapa oh?', 'When the gbedu dey enter body [jeje], enter body [jeje]', 'All the girl, them go shake their body [yeah yeah]', 'Them go shake their body [yaheye]', ""Oluwa Burna'm Gbona feli [Gbona oh, mo Gbona oh]"", 'Mo Gbona feli [Gbona oh Gbona oh]', 'You no get money, you dey call police [eheheh]', 'Me I dey laugh you gan ni', 'Hmmnn; gidigidi gidigidi gidigidi gidigidi', '[Mo Gbona feli]', 'Gidigidi gidigidi gidi', 'O di woronpoto; ah; yehh yehh yehhh', 'Gbona feli....']"
2rFPUq8a7gvO0IuaN9LpV7,In Fact (feat. Gabzy),https://open.spotify.com/track/2rFPUq8a7gvO0IuaN9LpV7,2019-02-22,225179,False,62,185,4np0ohQb06VAAitOpk3Rt4,THENIGHTISYOUNG.,single,4Xj0nxVO4r7PLEaw7LRiBa,melvitto,"['afrobeats', 'nigerian pop']",61,0.915,9.51e-05,0.437,0.606,-10.024,2024-06-07,"['[Gabzy]', 'You see I pull up to the party (yeah yeah)', 'Bottle of Bacardi (yeah yeah)', 'I see this girl for my radar (yeah yeah)', 'So mi haffi move sharply (yeah yeah)', 'Call her to the side (yeah yeah)', 'Me I no dey waste time (yeah yeah)', 'Before I realize (yeah yeah)', 'She got the wickedest wine (yeah yeah)', '[Gabzy]', 'And she wine for like 20 minutes', ""Do the maths 5 songs that's beyond the limit (Oh damn)"", ""Baby girl I can't believe it"", ""Calm down, don't you know it's me that's handling it"", 'And she wine for like 20 minutes', ""Do the maths 5 songs that's beyond the limit (Oh damn)"", ""Baby girl I can't believe it"", ""Calm down, don't you know it's me that's handling it"", '[Gabzy]', 'Oya reverse, oya gbe wa', 'Oya reverse, oya in fact', 'Oya reverse, oya gbe wa', 'Oya reverse, oya in fact', '[Gabzy]', 'Came with your girl but she left with my bro', ""Guess I'm taking you home"", 'Say she got a man I should keep my mouth closed Baby imma keep it down low', 'Tell me when your ready tell me when you wan go She look at the time she say quarter past two', 'She bend up her back and she touch on her toe', ""She wine, she wine and she wouldn't let go"", '[Gabzy]', 'Then she wine for like 20 minutes', ""Do the maths 5 songs that's beyond the limit (Oh damn)"", ""Baby girl I can't believe it"", ""Calm down, don't you know it's me that's handling it"", 'And she wine for like 20 minutes', ""Do the maths 5 songs that's beyond the limit (Oh damn)"", ""Baby girl I can't believe it"", ""Calm down, don't you know it's me that's handling it"", '[Gabzy]', 'Oya reverse, oya gbe wa', 'Oya reverse, oya in fact', 'Oya reverse, oya gbe wa', 'Oya reverse, oya in fact', '[ Gabzy]', 'You make me wanna turn you baby mama', 'Take to Bahamas or maybe Asia', 'Sho ma je masala, oya baby', 'Talk to me, tell me where you wanna go', 'Se na Santorini ni or baby nap Tokyo', 'For your biggie overload give you loving overdose', 'She going fast, she going slow', 'I grab her waste, I take control', '[Gabzy]', 'Then she wine for like 20 minutes', ""Do the maths 5 songs that's beyond the limit (Oh damn)"", ""Baby girl I can't believe it"", ""Calm down, don't you know it's me that's handling it"", 'And she wine for like 20 minutes', ""Do the maths 5 songs that's beyond the limit (Oh damn)"", ""Baby girl I can't believe it"", ""Calm down, don't you know it's me that's handling it"", '[Gabzy]', 'Oya reverse, oya gbe wa', 'Oya reverse, oya in fact', 'Oya reverse, oya gbe wa', 'Oya reverse, oya in fact']"
0lwegRNqxrSXhrttOUEpFq,In My Maserati,https://open.spotify.com/track/0lwegRNqxrSXhrttOUEpFq,2020-06-26,187959,False,47,185,1T71AmrE2EzFTpaFF9kl77,In My Maserati,single,0rMCvFPIvdoBmgdcVADKQE,Olakira,['nigerian pop'],38,0.757,0.0,0.0615,0.833,-4.708,2024-06-07,"['Yeh Olakira krikata baby', 'Girl na you dey ginger me', 'Ifunaya you dey cause trouble', 'Shey you no go wound person', 'Love the way you dey dance girl', 'Ayee o pe meji', 'Wa jekalo faji', 'Mami idikunle', ""Let's hop in my maserati"", 'Baby hop in my maserati', 'I say hop in my maserati', 'Hop in my maserati', 'Girl i wanna see you go down yeh', 'Say me love the way you gbe body', 'Hop in my maserati', 'Baby hop in my maserati', 'And i just wanna see you ride', 'Somebody', 'Somebody need somebody', 'My body need your body', 'Omo jeka kolombi', 'Kolombi you you', 'Somebody', 'Somebody need somebody', 'My body need your body', 'Omo jeka kolombi', 'Kolombi you you', 'Girl you give me butterflies', 'Say na you dey mesmerize me', 'Omo to Shan to civilize', 'Ha', 'Anywhere you go ago follow', 'When i up the music', 'Make you go low', 'And ago give you steady', 'On a slow mo', ""Baby don't dull make I ginger you yea"", 'Shawty', 'I know you like to party', 'Omo to jo mummy', 'Soma bami sere yea yea', 'Baby kama gbadun', 'We no send nobody', 'Am gon make you happy', 'Make you happy', 'Up in my maserati', 'Baby up in my maserati', 'I say up in my maserati', 'Up in my masarati', 'Girl i wanna see you go down yeh', 'Say me a love the way you gbe body', 'Up in my maserati', 'Baby up in my maserati', 'And i just wanna see you ride', 'Somebody', 'Somebody need somebody', 'My body need your body', 'Omo jeka kolombi', 'Kolombi you you', 'Somebody', 'Somebody need somebody', 'My body need your body', 'Omo jeka kolombi', 'Up in my maserati', 'Making love in my maserati', 'I say up in my maserati', 'Up in my maserati', 'Girl i wanna see you go down yeh', 'Say me a love the way you gbe body', 'Up in my maserati', 'Making love in my maserati', 'And i just wanna see you ride']"
0UEct6UTSjqEex8AHOUf5z,Diamonds,https://open.spotify.com/track/0UEct6UTSjqEex8AHOUf5z,2023-12-21,149170,False,53,185,24bAAFr3dK2TMVMaCZWMJM,S2,single,3tVQdUvClmAT7URs9V3rsp,Wizkid,"['afrobeats', 'afropop', 'azonto', 'nigerian hip hop', 'nigerian pop']",75,0.759,3.67e-05,0.095,0.743,-4.776,2024-06-07,"['Psycho music', 'Yh man!', 'Diamonds on my ring, diamonds on my pinky', 'I dey wait for the kele wey go come and play play (Oloun)', 'You know big wiz yeah my life so crazy', 'I be repping for the ghetto long time e don tey', 'Yeah man dey grind here for days', 'What I dey feel wahchu feel not the same', 'Eh ehn', 'My man have seen better days', 'So many things I been take for the pain', 'Yeah I fit tell you many things but I say nothing', 'Say this life naso e be, brother what go be go be', 'Gan gan', 'I fit tell you why I live so dangerously', 'Men dey go through things for real', 'But we dey sure we go see better days (Yeah yeah)', 'Stand wella!', 'And I get the gbedu wey dey make dem', 'Bounce wella make I dey do things wey go', 'Make my mind wella', 'Bad boy wizzy no dey follow no fella', 'Got a couple ladies I fit call any weather', 'And we no come to dey waste time', 'Po po di po hear the music dance wenna', 'Diamonds no dey force e self to shine wenna', 'Stay pon my Js ah', 'Yeah yeah!', 'Pretty please miss me with the bull shit', 'Mr Big Wiz Mr Bigman no one test', 'Mr Louis V. sipping 42 with 20 girls', ""Gbemi trabaye je'ka se"", 'Mio le shalaye life na holiday', 'Big Kala we been tough from the jump e don tey', ""My brother don't play nothing we no face"", 'Yeah I fit tell you many things but I say nothing', 'Say this life naso e be, brother what go be go be', 'Gan gan', 'I fit tell you why I live so dangerously', 'Men dey go through things for real', 'But we dey sure we go see better days (Yeah yeah)', 'Stand wella!', 'And I get the gbedu wey dey make dem', 'Bounce wella make I dey do things wey go', 'Make my mind wella', 'Bad boy wizzy no dey follow no fella', 'Got a couple ladies I fit call any weather', 'And we no come to dey waste time', 'Po po di po hear the music dance wenna', 'Diamonds no dey force e self to shine wenna', 'Stay pon my Js ah', 'Yeah yeah!']"
